hepgoulennnadiskenn,goulenn,1878
Vargoulen,goulenn,1906
varec'houlenn,goulenn,1915
ouln,goulenn,1911
goulenn,goulenn,1866
aroazhec'houlenn,goulenn,1887
goulennet,goulennet,1907
Gourlerc'higoulerc'hi,goulerc'higoulerc'hat,1876
dac'houlerc'hat,goulerc'higoulerc'hat,1909
ac'hourlerc'heda,goulerc'higoulerc'hat,1923
Gourlerc'her,goulerc'her,1876
goulerc'her,goulerc'her,1931
gourlerc'her,goulerc'her,1950
c'hourlerikat,goulerc'hikat,1913
goulant,goullant,1901
goulloder,goulloder,1932
Goullanter,goullonder,1906
goulanter,goullonder,1928
goullanter,goullonder,1933
goulosk,goulosk,1919
gourlosk,goulosk,1931
gourlosket,goulosket,1895
goulosket,goulosket,1919
gouleubr,goulobre,1938
gouleierkoar,goulokoar,1732
gouloukoar,goulokoar,1878
goleierkoar,goulokoar,1933
gouloured,goulored,1958
gourhea,gourc'heet,1732
gourdajeneign,gourdajenni,1893
gourded,gourded,1920
hourdoura,gourdouragourdouri,1962
oardrougou,gourdrouz,1659
gourdroux,gourdrouz,1659
gourdrouzou,gourdrouz,1829
gourdrouzou,gourdrouz,1854
gourdrouzou,gourdrouz,1907
oberda,gourdrouz,1877
argourdrousarerdezhan,gourdrouz,1866
gourdrouzereah,gourdrouzerezh,1838
gourdrouzet,gourdrouzet,1889
gouremou,gourem,1876
gouremou,gourem,1880
gouremi,gouremenni,1732
gouremenni,gouremenni,1943
gourenesy,gourenez,1876
erc'hourenez,gourenez,1910
goureontr,goureontr,1931
Gourfauterecat,gourfaoterekaat,1499
c'hourfedi,gourfedi,1956
guerfoulei,gourfouli,1732
agorgammou,gourgamm,1877
korgamek,gourgammek,1847
gourgisti,gourgast,1752
arc'hourc'hast,gourgast,1955
Ec'hourglepie,gourglebia,1731
gourigellet,gourigellat,1934
gouris,gouriz,1530
gouriz,gouriz,1659
Groiz,gouriz,1732
Gouris,gouriz,1752
gouriz,gouriz,1889
gouriz,gouriz,1904
gourizou,gouriz,1868
gouriz,gouriz,1633
c'hourizspoue,gourizspoue,1941
Gouriset,gourizet,1499
ahurlam,gourlamm,1787
ahurlam,gourlamm,1825
ahurlam,gourlamm,1831
ahurlamm,gourlamm,1919
Gourland,Gourlann,1935
gourlaret,gourlavaroutgourlavaret,1932
eurc'hourlonen,gourlenenn,1868
gourjelad,gourletadgourjelad,1970
gourleun,gourleun,1919
Gour,gourlivant,1942
Goulonkusoc'h,gourlonkus,1936
gournat,gournatgourni,1732
gournei,gournatgourni,1876
c'hournen,gourneuvi,1912
c'hournijellat,gournijellat,1766
gournisennou,gournisenn,1936
gournoset,gournosa,1869
gournosa,gournosa,1955
ec'hournoserezh,gournosaerezh,1955
urc'houroc'hell,gouroc'hell,1990
gourpositet,gourpozitet,1838
gourich,gourriz,1985
goursao,goursavheol,1931
gourzavet,goursavet,1868
Gourzavet,goursavet,1920
gourzevel,goursevel,1931
gourset,goursezal,1939
gorzet,goursezal,1973
dahorzeal,goursezal,1974
gourset,goursezet,1938
Goursot,goursot,1907
goursouezet,goursouezhet,1928
gourvamgoh,gourvammgozh,1821
Gouruezet,gourvezet,1499
gourvezet,gourvezet,1877
gourvezet,gourvezet,1894
Gouliaw,gouryev,1752
Gouriaw,gouryev,1821
Gouri,gouryev,1931
gourieo,gouryev,1942
gourzerret,gouserret,1905
gourzerret,gouserret,1924
erhouspined,gouspin,1919
gouspin,gouspin,1937
gouspined,gouspin,1943
gouspin,gouspin,1932
urhoust,goust,1854
houst,goust,1854
Goustilha,goustilha,1732
goustet,gousti,1838
goustiz,goustiz,1935
gourstreadou,goustraed,1876
goutab,goutapl,1895
gouvelleg,gouvellek,1988
c'houvd,gouvezout,1902
gouzanveg,gouzavek,1874
gouzer,gouzer,1659
gouzer,gouzer,1732
Gousel,gouzer,1752
gousel,gouzer,1857
gouzilh,gouzer,1895
gouzel,gouzer,1902
gouzal,gouzer,1915
gouzer,gouzer,1922
gouzyadennougouzelyadenn,gouzeriadenn,1752
Gousiadenn,gouzeriadenn,1920
arc'houziaden,gouzeriadenn,1935
eurc'houzilhadenn,gouzeriadenn,1944
eurc'houziadenn,gouzeriadenn,1957
arhouziadenn,gouzeriadenn,1982
gouzibaj,gouziblaj,1988
c'houzienna,gouzienna,1939
Lavarenngouzisplega,gouzisplega,1947
c'houzouga,gouzougalgouzouga,1874
gouzougal,gouzougalgouzouga,1908
gougigru,gouzougigruz,1968
gouzourek,gouzourek,1967
gouzouret,gouzouret,1944
grapeptra,grapeptra,1926
Gradfal,gradfall,1910
kradvat,gradvat,1921
gratmat,gradvat,1659
gradvad,gradvat,1876
gradvad,gradvat,1861
gradvad,gradvat,1905
greadigez,graedigezh,1868
graeoc,graeek,1866
graoc,graeek,1868
graek,graeiekgraviek,1922
Groaer,graer,1931
ragachatragachi,gragachatgragachi,1890
gragachat,gragachatgragachi,1936
c'hrammadeg,gramadeg,1914
grammadegouryen,gramadeger,1911
Gramadeger,gramadeger,1914
grammadeger,gramadeger,1923
gramelien,grameliangramerian,1576
Grammellyan,grameliangramerian,1732
gramherianed,grameliangramerian,1847
grandis,grandis,1960
grapou,grap,1633
Grasiz,Grasiz,1928
grateit,grataet,1861
grateit,grataet,1887
grateit,grataet,1912
Grateit,grataet,1915
gratausoc'h,grataus,1936
gratouilh,gratouilh,1938
gravia,gravia,1942
gravia,gravia,1947
graia,gravia,1963
c'hravia,gravia,1968
Kraia,gravia,1968
Kraa,gravia,1970
gravia,gravia,1976
grazual,grazual,1732
Grazua,grazua,1732
Greduseit,gredusaet,1905
Greer,greer,1499
Grefad,grefad,1849
graamant,greiamant,1868
Grec,grek,1499
grq,grek,1790
grek,grek,1849
Grekenn,grekenn,1942
Grekenn,grekenn,1942
grellus,grellus,1939
gremenneg,gremennek,1867
Grecc,Gres,1499
Gres,Gres,1894
gresat,gresaat,1927
gresetan,greset,1924
Grecima,gresima,1732
Grenroc'h,greunroc'h,1879
greunadryen,greunadergreunadour,1744
greunadour,greunadergreunadour,1847
c'hrenadourien,greunadergreunadour,1866
hranat,greunat,1925
greunaval,greunaval,1931
greunierez,greunierezh,1931
greuned,greunietgreunet,1872
greuniet,greunietgreunet,1924
greunet,greunietgreunet,1933
groenlandeg,greunlandeg,1935
groenlandek,greunlandek,1935
greunvaen,greunvaen,1931
greunwin,greunwin,1931
grevuzaat,grevusaat,1732
grewi,grewi,1970
Egres,grez,1530
gr,grez,1744
gr,grez,1790
gr,grez,1907
gr,grez,1913
gr,grez,1792
griennein,grienni,1937
grifaat,grifaat,1962
grifaat,grifaat,1962
eurc'hrignolad,grignoliad,1931
arc'hrignolad,grignoliad,1939
grignoyadou,grignoliad,1806
c'hrignouzrez,grignouzerezh,1906
grigonsadek,grigosadeg,1907
grilhoporzh,grilhborzh,1633
grilheddouar,grilhdouar,1732
grilheddoar,grilhdouar,1876
c'hrilheddouar,grilhdouar,1924
grilhedglas,grilhglas,1941
grilhedglas,grilhglas,1977
grilhedsabl,grilhsabl,1941
grilhedtraezh,grilhtraezh,1942
grilhedtraez,grilhtraezh,1936
grilheris,grilheris,1907
grillet,grilhet,1887
grillet,grilhet,1847
grilled,grilhet,1866
grillet,grilhet,1869
grilhet,grilhet,1935
grilheta,grilheta,1941
grime,grim,1843
grimeu,grim,1856
grim,grim,1879
grim,grim,1905
grimeu,grim,1922
grim,grim,1927
grimaceu,grimas,1790
grimaseryen,grimaser,1869
gimaus,grimasus,1838
Rugrin,grin,1914
rugrin,grin,1942
grinac'het,grinac'het,1944
Gringailh,gringailh,1942
gris,gris,1942
griz,gris,1959
griz,gris,1969
grincrez,griserezh,1732
grip,grip,1916
gripp,grip,1920
grippet,gripet,1920
gripes,gripez,1741
grisil,grisil,1792
grisachou,grizajo,1987
grizienngrizion,griziengrizion,1879
grizienngrizion,griziengrizion,1895
grisienna,grizienna,1909
grisilhet,grizilhagrizilhi,1732
crisigat,grizinkal,1732
grizinkalgerzignkhal,grizinkal,1879
grizinka,grizinkal,1931
arizinke,grizinkal,1938
grizinkalgerzignkhal,grizinkal,1879
grizon,grizon,1911
tenngrizou,grizou,1906
grizwenn,grizwenn,1866
groc'hennet,groc'hennet,1866
ogrognon,grognonenn,1732
grognus,grognus,1838
grogolia,grogolia,1932
grondinougrondined,grondin,1876
grondin,grondin,1931
gronchet,grojet,1927
gronchet,grojet,1938
kronchet,grojet,1955
grochet,grojet,1958
gronchet,grojet,1872
Grounn,gronn,1942
Groun,gronn,1918
ion,gronner,1931
grondamand,grontamant,1732
Grondrez,gronterezh,1732
grondereah,gronterezh,1732
groz,gros,1732
gros,gros,1847
grosa,gros,1905
groz,gros,1920
gros,gros,1869
grosoc'h,gros,1955
c'hroz,gros,1906
gros,gros,1909
gros,gros,1955
hros,gros,1944
gros,gros,1955
gros,gros,1978
groz,gros,1908
c'hrosaat,grosaat,1919
Groza,grosa,1732
grossier,grosier,1783
grosill,grosilh,1908
Groccmortez,grosmortez,1499
grosmortez,grosmortez,1931
grozder,groster,1919
grotilh,grotilh,1941
grotol,grotol,1984
groanennek,grouanennek,1910
grouanus,grouanus,1499
grougous,grougous,1962
grougous,grougous,1964
urhrouiferh,grouiferezh,1966
c'hrozmolorez,grozmolerezh,1912
gueuan,gueuan,1728
guiffreu,guiffreu,1861
gulkvan,gulkvan,1906
gmp,gump,1976
gurud,gurud,1934
Gustrik,gustrik,1908
Gwabrigol,gwabriol,1941
gwabrigolenn,gwabriol,1948
gwabriol,gwabriol,1954
goedaval,gwadaval(o),1903
gwadaval,gwadaval(o),1956
gwadavalo,gwadaval(o),1977
Goadeguenvn,gwadegennwenn,1732
voaderessa,gwaderesa,1867
erhoederez,gwaderez,1849
goaderezedmarc'h,gwaderezvarc'h,1867
goadiellet,gwadigellet,1906
gwadigellet,gwadigellet,1939
Goadus,gwadus,1732
goadus,gwadus,1792
Goaidus,gwadus,1931
negoagas,gwaga,1923
waga,gwaga,1935
voacal,gwakal,1868
gacolet,gwakolet,1843
walgein,gwalgein,1958
ewalgein,gwalgein,1960
GoalornCornau,gwalarngornaoueg,1732
golernizl,gwalarnizel,1902
goalarnster,gwalarnster,1836
holernihuel,gwalarnuhel,1897
alernadur,gwalarnadur,1932
alernereh,gwalarnerezh,1939
golernein,gwalarni,1931
halern,gwalarni,1919
golernet,gwalarni,1925
golernet,gwalarni,1919
alernet,gwalarni,1939
Golchet,gwalc'het,1499
goalc'hkaloun,gwalc'hkalon,1889
avoalc'hkaloun,gwalc'hkalon,1889
awalc'hkalon,gwalc'hkalon,1944
goalc'hadeier,gwalc'hadeg,1907
Golhdiguiah,gwalc'hidigezh,1744
Gwalhinachou,gwalc'hinajo,1957
gwalennokarrgwalinierkarr,gwalenngarr,1732
qarr,gwalenngarr,1876
gwalenngein,gwalenngein,1879
goalecloud,gwalenngloued,1732
Gwalic'hed,gwalic'hed,1918
Goaligna,gwaligna,1732
ehoal,gwali,1861
goual,gwall,1633
goal,gwall,1790
gwall,gwall,1821
guall,gwall,1857
oall,gwall,1860
oall,gwall,1868
goal,gwall,1909
gwel,gwall,1870
gwell,gwall,1895
gwall,gwall,1902
goal,gwall,1905
Gwall,gwall,1919
gwal,gwall,1857
gwall,gwall,1902
gwallgwall,gwall,1929
gwall,gwall,1857
a,gwall,1995
gwalla,gwall,1995
goal,gwall,1995
gwallaelez,gwallael,1868
guallElez,gwallael,1876
goalllez,gwallael,1880
oalalli,gwallali,1846
ouallalli,gwallali,1890
goallali,gwallali,1931
gwallamzer,gwallamzer,1907
goalhanoiou,gwallanv,1911
gwalhanoiou,gwallanv,1911
goallhano,gwallanv,1925
dawallhanoiou,gwallanv,1926
oallar,gwallavaroutgwallavaret,1787
voallaviuz,gwallavius,1868
gwallaz,gwallaz,1922
goallbaea,gwallbaea,1880
oualparlantont,gwallbarlanti,1824
goallbedenn,gwallbedenn,1732
goalbedenneu,gwallbedenn,1790
goalbedenneu,gwallbedenn,1857
goalbeden,gwallbedenn,1879
goalbedennou,gwallbedenn,1911
goallbedennou,gwallbedenn,1921
goelblanadeno,gwallblanedenn,1792
wallblanedenn,gwallblanedenn,1924
gwallc'hlazas,gwallc'hloaza,1929
c'hoantegez,gwallc'hoantegezh,1936
gwall,gwallc'hoantek,1931
goualldenvalaat,gwalldevalaat,1877
goalldrei,gwalldrei,1890
Goalldroet,gwalldroet,1860
aoualexempl,gwallegzampla,1869
Goallecqat,gwallekaat,1732
gwallerus,gwallerus,1910
Gwalleruzamant,gwalleruzamant,1908
goallfinveza,gwallfinvezha,1732
wellgann,gwallganna,1896
voalgaozeal,gwallgaozeal,1906
hoalgasereh,gwallgaserezh,1905
gwallgaserezh,gwallgaserezh,1958
gvoallgavet,gwallgavet,1880
guelgomeret,gwallgemeret,1741
goalguemret,gwallgemeret,1790
goalguemeret,gwallgemeret,1846
goalguemret,gwallgemeret,1856
gwallgempennet,gwallgempenn,1957
evoualgrogoenoc'h,gwallgregi,1710
goallgunduou,gwallgundu,1744
goalgundu,gwallgundu,1824
coalgundu,gwallgundu,1834
coalgundu,gwallgundu,1846
voalgundu,gwallgundu,1866
goalcustum,gwallgustum,1688
golcustumou,gwallgustum,1688
goalgustum,gwallgustum,1846
goalhent,gwallhent,1804
goalhent,gwallhent,1907
ehoalimur,gwallimori,1906
goalisprit,gwallisprid,1825
goalloberyou,gwallober,1821
gwallberiou,gwallober,1876
gwalloberiou,gwallober,1877
goalloberou,gwallober,1878
goalloberou,gwallober,1912
waloberou,gwallober,1923
gwallober,gwallober,1890
gwallon,gwallon,1960
awallrebecher,gwallrebech,1857
goalrescond,gwallrespont,1790
newallresponte,gwallrespont,1911
goallzamm,gwallsamma,1869
ewallskojont,gwallskei,1907
mavoalskoit,gwallskei,1923
gwalskei,gwallskei,1907
goalskotganthan,gwallskei,1869
goallscolya,gwallskolia,1732
goallsquzrya,gwallskoueria,1732
nevoallscuerio,gwallskoueria,1907
gwallskoueriet,gwallskoueria,1928
nehoalsplannouquet,gwallsplanna,1844
goallstat,gwallstad,1659
goalstad,gwallstad,1825
gwallstad,gwallstad,1842
goalstad,gwallstad,1846
guallstad,gwallstad,1860
goalstad,gwallstad,1922
avoalstag,gwallstaga,1868
avoalstag,gwallstaga,1868
avoallstourm,gwallstourm,1880
goalusage,gwalluzaj,1825
gouallvankout,gwallvankout,1866
goualvevet,gwallveva,1710
galvevet,gwallveva,1727
goalvlesset,gwallvlesa,1861
awallvlesaz,gwallvlesa,1907
hoalzispigneu,gwallzispign,1931
pavgwan,gwan,1944
goanneit,gwanaet,1925
gwanach,gwanaj,1916
wanderiou,gwander,1847
gouander,gwander,1857
gouanderiou,gwander,1867
gwanijenn,gwanijenn,1948
gwano,gwano,1864
gwano,gwano,1908
gwano,gwano,1933
arwanten,gwantenn,1942
urwantenn,gwantenn,1956
Goarand,gwarant,1732
Goarantaich,gwarantaj,1732
vouarantissa,gwarantisa,1710
goarantiza,gwarantisa,1732
Gwardma,gward,1973
Gwardma,gward,1974
Gwardma,gward,1978
gwardadrev,gwardadrev,1931
gwardkael,gwardkael,1931
gwardoukear,gwardkr,1847
gwardkloued,gwardkloued,1931
Goardcoad,gwardkoad,1732
gwardkoad,gwardkoad,1931
gwardmor,gwardmor,1931
Goardtan,gwardtan,1732
c'hward,gwarde,1929
goardianez,gwardianez,1868
gouarecaneuff,gwaregannev,1633
eurwaregenc'hlao,gwaregennc'hlav,1908
Goareguer,gwareger,1499
goareguer,gwareger,1659
goaregueryen,gwareger,1732
Goarger,gwareger,1821
gwareger,gwareger,1925
gwaremm,gwaremm,1876
gouarem,gwaremm,1659
Goaremm,gwaremm,1732
gwarm,gwaremm,1847
arwarem,gwaremm,1857
goarm,gwaremm,1867
voarem,gwaremm,1869
goaremmou,gwaremm,1877
goaremm,gwaremm,1878
gwerimier,gwaremm,1932
oarm,gwaremm,1950
gwaremmarglav,gwaremm,1913
urhoarem,gwaremm,1849
goaremmadeu,gwaremmadgwaremmiad,1980
gwarezad,gwarezad,1931
gwargammet,gwargammet,1987
goarnissadur,gwarnisadur,1732
goarnizryen,gwarniser,1744
arwaskjistr,gwasksistr,1902
gwaskedennet,gwaskedennet,1928
ouaskella,gwaskella,1877
ouaskellaz,gwaskella,1877
gwaskennet,gwaskennet,1919
Gwaskennet,gwaskennet,1964
gouasquet,gwasket,1633
Goaskedgouasked,gwasket,1659
goasketoc'h,gwasket,1876
goasketoc'h,gwasket,1895
goasked,gwasket,1903
goasketoc'h,gwasket,1925
gwasket,gwasket,1931
gwasketa,gwasket,1965
goaskoni,gwaskoni,1937
gwaspell,gwaspell,1879
goaspell,gwaspell,1941
goastadouryen,gwastadour,1744
gwastelled,gwastelli,1879
gwatal,gwatal,1911
goasgoprar,gwazgopraer,1787
gwaze,gwaze,1996
wazpewaz,gwazhpewazh,1896
eroahval,gwazhval,1938
goazennouvor,gwazhennvorgwazhiennvor,1732
Gwazennvor,gwazhennvorgwazhiennvor,1876
arvoazennzour,gwazhennzourgwazhiennzourgwazhienndour,1874
goazenzour,gwazhennzourgwazhiennzourgwazhienndour,1905
eurvoazennikdour,gwazhennzourgwazhiennzourgwazhienndour,1911
arwazennzour,gwazhennzourgwazhiennzourgwazhienndour,1911
eurwaziendour,gwazhennzourgwazhiennzourgwazhienndour,1913
Eurvoazenzour,gwazhennzourgwazhiennzourgwazhienndour,1915
goazyet,gwazhienn,1612
gouazien,gwazhienn,1633
goazien,gwazhienn,1659
Goazyenn,gwazhienn,1688
goazyennou,gwazhienn,1710
goazyed,gwazhienn,1732
gohyen,gwazhienn,1792
hoehiad,gwazhienn,1908
Gwazienn,gwazhienn,1909
gwazied,gwazhienn,1977
goaziet,gwazhienn,1659
Gwazienn,gwazhienn,1876
voaziet,gwazhienn,1889
gouaziet,gwazhienn,1633
arwaienn,gwazhienn,1938
wazhiedgros,gwazhiennc'hros,1958
gwaziennallz,gwazhiennlaezhgwazhiennallaezh,1996
gwazoniezet,gwazoniezhet,1931
gwazoniezus,gwazoniezhus,1931
gwehereor,gweerevr,1970
gut,gweet,1838
guiet,gweet,1907
gueet,gweet,1868
arweladeg,gweladeg,1931
eweladennerion,gweladenner,1958
gweliab,gwelapl,1874
gwelabl,gwelapl,1909
gwelabl,gwelapl,1913
gwelabl,gwelapl,1914
gwelabl,gwelapl,1933
Gulchadurr,gwelchadur,1744
gwelcha,gwelchagwelchat,1942
gelchet,gwelchet,1838
gweleoispilh,gweleispilh,1732
gueleouispill,gweleispilh,1909
gulkamp,gwelekamp,1915
hulieukanevid,gwelekevnid,1918
gweleoukevnid,gwelekevnid,1935
gwelemein,gwelemein,1903
gulorsal,gweleorjal,1916
gweletl,gweletaol,1896
gwelead,gwelead,1851
golead,gwelead,1857
gwelead,gwelead,1867
gueleat,gwelead,1659
gulead,gwelead,1732
gwelead,gwelead,1941
gweleado,gwelead,1944
Gulledbarn,gweledbarn,1732
Gulledbarner,gweledbarner,1732
gweleet,gweleet,1903
gulein,gwelei,1941
guelet,gwelet,1499
guelet,gwelet,1621
guletoh,gwelet,1912
veilhena,gweliena,1920
weliena,gweliena,1953
gwelliennet,gweliena,1959
gwelienna,gweliena,1957
guelderhuel,gwelldrewell,1925
guelderuel,gwelldrewell,1939
gueld'erhuel,gwelldrewell,1905
uellankaret,gwellakaret,1939
gwelt,gwelt,1982
gwenanet,gwenaennet,1895
gwenaerez,gwenaerezh,1931
skolgwenana,gwenana,1907
Gwenanenni,gwenanenni,1969
gunedek,gwenedek,1943
gwerigangweran,gwenegan,1931
dawenelegenn,gwenelegenn,1936
gwenid,gwenid,1909
Gwennael,Gwennael,1939
gugnelyed,gwennel,1732
gunneligued,gwennel,1792
guenel,gwennel,1856
guenili,gwennel,1907
gwenneledgwenneli,gwennelenn,1744
erhuignlen,gwennelenn,1857
uruignlen,gwennelenn,1934
huengam,gwenngamm,1932
gwennhollwisket,gwennhollwisket,1931
Arwennik,gwennig,1876
arwenik,gwennig,1879
venik,gwennig,1931
gwennig,gwennig,1942
Gwenno,gwenno,1752
gwenno,gwenno,1876
Gueznodenn,gwenodenn,1633
guenogent,gwenodenn,1659
gunodenn,gwenodenn,1732
guinaudren,gwenodenn,1829
guenodennou,gwenodenn,1870
gwenodenn,gwenodenn,1876
Ervenojenn,gwenodenn,1878
guinojennou,gwenodenn,1889
gwenojen,gwenodenn,1902
guenojennou,gwenodenn,1907
wenojeno,gwenodenn,1907
gwenojenn,gwenodenn,1927
guentachou,gwentajo,1890
yen,gwenter,1907
erion,gwenter,1931
guentus,gwentouz,1499
gouentrik,gwentrik,1890
gentriz,gwentrik,1984
Gwentus,gwentus,1942
gwentusoh,gwentus,1959
Gwev,gwev,1964
gwenva,gwenva,1931
Gwenved,gwenved,1906
Gwenved,gwenved,1910
gwenvedus,gwenvedus,1910
Granntt,gweran,1931
gwrat,gwerat,1931
gwerbilh,gwerbilh,1984
Guerch,gwerc'h,1530
Gerc'h,gwerc'h,1732
gwerc'h,gwerc'h,1911
gwerc'h,gwerc'h,1849
guerh,gwerc'h,1633
coarguerch,gwerc'h,1732
Clezegerc'h,gwerc'h,1732
guerh,gwerc'h,1849
guerh,gwerc'h,1931
guerch,gwerc'h,1612
guerc'hder,gwerc'hder,1852
huerhedigueah,gwerc'hedigezh,1838
gwerc'hlas,gwerc'hlas,1924
gwerc'hlas,gwerc'hlas,1925
Gwerec'hig,gwerec'hig,1918
gwerenngriski,gwerenngreski,1931
guzret,gweret,1732
hwergni,gwergni,1959
gurigian,gwerigan,1904
guerrigan,gwerigan,1931
gweriou,gwerio,1995
gwerliskinad,gwerliskinat,1913
guerniou,gwern,1894
Urwernsamm,gwernsamm,1972
gwerna,gwerniagwernagwerni,1919
Verniza,gwernisa,1732
gwerseet,gwersaat,1847
gwerzad,gwerzad,1907
guerzennour,gwerzennour,1931
gerzryen,gwerzher,1633
gerhour,gwerzher,1790
guerzer,gwerzher,1870
guerherion,gwerzher,1913
gwestegnet,gweskennetgwestennet,1911
gwispid,gwespedi,1931
edgwesper,gwesperenn,1744
uruisperen,gwesperenn,1934
urguispren,gwesperenn,1969
gest,gwest,1887
eurweturdredud,gweturdredud,1935
gweturioumobil,gweturvobil,1909
Vyturaaichi,gweturaji,1732
Vytura,gwetura,1732
Vyturer,gweturier,1732
gweturier,gweturier,1935
gweur,gweur,1912
Goen,gwevn,1872
Goenv,gwevn,1872
gwevn,gwevn,1874
Guzn,gwevn,1909
houarngwevn,gwevn,1982
goenv,gwevn,1732
goenv,gwevn,1931
goenv,gwevn,1926
goenv,gwevn,1911
goenv,gwevn,1932
Gueznaat,gwevnaat,1732
goenvaat,gwevnaat,1908
gwezennabrikoz,gwezabrikoz,1633
gwezennavalgreunadez,gwezavalgreunadez,1633
gwezpabu,gwezbabu,1969
gwezennvabu,gwezbabu,1876
gwezbanan,gwezbanan,1896
gubanann,gwezbanan,1903
gwezennveuz,gwezbeuz,1633
gwezennvezv,gwezbezv,1912
eurweenbae,gwezbezv,1934
gwezflimmin,gwezflimin,1944
gwezennflamboez,gwezframboez,1659
gwezennwesper,gwezgwesper,1744
guirin,gwezirin,1935
gwezennjenofl,gwezjenofl,1744
gwezenngoadkren,gwezkoadkren,1744
gwerz,gwezkola,1914
guzcormel,gwezkormel,1732
gucoton,gwezkoton,1744
gwezkoton,gwezkoton,1843
gwezenngoton,gwezkoton,1920
gwezenngraokelvez,gwezkraokelvez,1633
guezkrenerez,gwezkrenerez,1921
gwemouar,gwezmouar,1903
gwezennvouar,gwezmouar,1659
arwec'henvouar,gwezmouar,1907
gwezennvouarbrenn,gwezmouarbrenn,1633
GweOliv,gwezoliv,1903
guzorangs,gwezorajez,1732
oranjez,gwezorajez,1935
gwezennorajez,gwezorajez,1732
urwezennoranjes,gwezorajez,1868
gwepalmez,gwezpalmez,1903
gwezpalmez,gwezpalmez,1935
gwezpalmez,gwezpalmez,1935
gwezennbalmez,gwezpalmez,1732
urVezenpalmes,gwezpalmez,1752
urhuenpalms,gwezpalmez,1855
urvezenpalmez,gwezpalmez,1860
arwezenbalmez,gwezpalmez,1911
gwezennbrus,gwezprus,1633
gouezpeupli,gwezpupli,1919
gwepupli,gwezpupli,1925
gwezpupli,gwezpupli,1936
gwezennroz,gwezroz,1659
gwezroz,gwezroz,1929
gwezzedra,gwezsedra,1874
gwezsedra,gwezsedra,1933
gwesipre,gwezsipre,1903
gwezennsitron,gwezsitron,1744
gwezstruj,gwezstruj,1955
gwezenndann,gweztann,1732
arwezenndann,gweztann,1907
gweztilh,gweztilh,1922
gwezenndilh,gweztilh,1633
eurweendilh,gweztilh,1902
urvezennad,gwezennad,1860
urvezennad,gwezennad,1872
guenadeu,gwezennad,1930
arwezennad,gwezennad,1953
wezennad,gwezennad,1955
gwezennig,gwezennig,1943
Gweachavez,gwezhavegwezhavez,1862
guiaderez,gwiaderez,1866
viaderez,gwiaderez,1890
guiaderz,gwiaderez,1918
Guyadrez,gwiaderezh,1732
guyadei,gwiadi,1732
aviade,gwiadi,1844
huiadein,gwiadi,1938
gueadur,gwiadur,1499
eurwianen,gwianenn,1896
gwibaj,gwibaj,1982
gic'hat,gwic'hal,1876
Gwic'hal,gwic'hal,1876
guic'hal,gwic'hal,1889
Gwic'hal,gwic'hal,1867
kennawic'h,gwic'hal,1950
gwidal,gwidal,1944
gwidal,gwidal,1966
gwidal,gwidal,1970
gwidal,gwidal,1970
gwidal,gwidal,1908
guydal,gwidal,1499
Guidor,gwidor,1732
guidreal,gwidreal,1889
Gwidret,gwidreet,1876
Giffla,gwifla,1732
wigal,gwigal,1992
Gignal,gwignalgwigni,1792
Tehuignoud'ein,gwignalgwigni,1849
wignal,gwignalgwigni,1913
gwignal,gwignalgwigni,1925
Gouigour,gwigour,1876
guigour,gwigour,1877
gwigour,gwigour,1878
gwigour,gwigour,1945
gwigour,gwigour,1954
wigour,gwigour,1955
Guigour,gwigour,1910
wigour,gwigour,1932
wigour,gwigour,1924
reorwarwigour,gwigour,1954
gwikefregwikhefre,gwikefre,1879
Guikefreou,gwikefre,1920
gwikefregwikhefre,gwikefre,1879
gwikefregwikhefre,gwikefre,1879
gwikefregwikhefre,gwikefre,1879
gwikhefrea,gwikefrea,1879
Gwilc'her,gwilc'her,1922
villarennou,gwilerenn,1872
ervilaren,gwilerenn,1909
Gwill,Gwilh,1906
Gwill,Gwilh,1964
Gwillgoz,Gwilh,1970
Guillemet,Gwilhemed,1499
Gulevoudereah,gwiliouderezh,1744
guimiek,gwimiek,1904
guincousquet,gwinkousket,1862
ginpalms,gwinpalmez,1838
gwinpalmez,gwinpalmez,1902
guinpalms,gwinpalmez,1922
Guinal,Gwinal,1846
guinal,gwinal,1870
guinatguinein,gwinagwinat,1904
gwina,gwinagwinat,1931
arvindask,gwindask,1868
guindas,gwindask,1904
gniegour,gwiniegour,1861
giniguerion,gwiniegour,1913
erhuiniegerion,gwiniegour,1934
erwinienngrap,gwinienngrap,1942
guniz,gwinizhskandilh,1732
guinizspagn,gwinizhSpagn,1866
guniz,gwinizhTurki,1732
Gunizegou,gwinizheg,1821
gwinizgou,gwinizheg,1849
kuneheg,gwinizheg,1878
Gwinizeg,gwinizheg,1916
eurwinizog,gwinizheg,1920
ueniheg,gwinizheg,1935
Gwinoufer,gwinoufer,1965
Guynteizpunz,gwinteizpus,1732
warwintel,gwintell,1879
pontguintel,gwintell,1937
pontguntus,gwintus,1732
Guiufher,gwiver,1633
guiber,gwiver,1659
guyufher,gwiver,1732
giveru,gwiver,1838
guinver,gwiver,1889
guinver,gwiver,1907
guinvr,gwiver,1910
gwiber,gwiver,1934
wiver,gwiver,1982
Guyon,Gwion,1839
Gwioul,Gwioul,1911
Guipronvel,Gwiprovel,1904
gwirtreiz,gwirtreizh,1931
gwireed,gwiraat,1874
